company_id,contract_id,customer_id,product_id,contract_start_date,contract_end_date,billing_frequency,quantity,unit_price,discount_pct,status
co_shiftmove_like,k01,c01,p_a2,2023-09-01,2025-08-31,annual,60,115.00,0.12,active
co_shiftmove_like,k02,c01,p_b2,2023-09-01,2025-08-31,annual,30,88.00,0.15,active
co_shiftmove_like,k03,c02,p_a2,2023-10-15,2025-10-14,annual,45,110.00,0.10,active
co_shiftmove_like,k04,c03,p_b2,2024-01-10,2026-01-09,annual,80,85.00,0.18,active
co_shiftmove_like,k05,c03,p_c2,2024-01-10,2026-01-09,annual,40,62.00,0.12,active
co_shiftmove_like,k06,c04,p_a2,2024-03-01,2025-02-28,annual,35,118.00,0.08,active
co_shiftmove_like,k07,c05,p_d2,2023-11-01,2024-10-31,monthly,2,42.00,0.00,cancelled
co_shiftmove_like,k08,c06,p_b1,2023-12-01,2024-11-30,annual,18,72.00,0.08,active
co_shiftmove_like,k09,c06,p_c1,2023-12-01,2024-11-30,annual,12,58.00,0.05,active
co_shiftmove_like,k10,c07,p_a2,2024-02-01,2025-01-31,annual,28,116.00,0.10,active
co_shiftmove_like,k11,c08,p_b1,2024-04-01,2025-03-31,annual,22,72.00,0.06,active
co_shiftmove_like,k12,c09,p_a1,2023-10-01,2024-09-30,annual,8,98.00,0.05,active
co_shiftmove_like,k13,c10,p_c1,2023-11-15,2024-11-14,annual,5,58.00,0.00,active
co_shiftmove_like,k14,c11,p_b1,2024-01-01,2024-12-31,annual,10,72.00,0.00,non_renewing
co_shiftmove_like,k15,c12,p_d2,2024-02-15,2024-11-30,monthly,1,42.00,0.00,cancelled
co_shiftmove_like,k16,c13,p_a1,2024-03-15,2025-03-14,annual,6,98.00,0.05,active
co_shiftmove_like,k17,c14,p_d1,2024-05-01,2025-04-30,monthly,4,38.00,0.00,active
co_shiftmove_like,k18,c15,p_c1,2024-06-01,2025-05-31,annual,4,58.00,0.00,active
co_shiftmove_like,k19,c16,p_b1,2024-06-15,2025-06-14,annual,7,72.00,0.05,active
co_shiftmove_like,k20,c17,p_d2,2024-07-01,2025-06-30,monthly,2,42.00,0.00,active
co_shiftmove_like,k21,c18,p_a1,2024-08-01,2025-07-31,annual,5,98.00,0.00,active
co_shiftmove_like,k22,c19,p_c1,2024-08-15,2025-08-14,annual,3,58.00,0.00,active
co_shiftmove_like,k23,c20,p_b1,2024-09-01,2025-08-31,annual,9,72.00,0.06,active
co_shiftmove_like,k24,c21,p_a2,2024-05-15,2025-05-14,annual,32,114.00,0.08,active
co_shiftmove_like,k25,c21,p_b1,2024-05-15,2025-05-14,annual,20,72.00,0.05,active
co_shiftmove_like,k26,c22,p_b2,2024-07-15,2026-07-14,annual,38,82.00,0.12,active
co_shiftmove_like,k27,c22,p_c2,2024-07-15,2026-07-14,annual,25,65.00,0.10,active
co_shiftmove_like,k28,c23,p_d2,2024-04-15,2024-12-01,monthly,1,42.00,0.00,cancelled
co_shiftmove_like,k29,c24,p_c1,2024-10-01,2025-09-30,annual,8,58.00,0.00,active
co_shiftmove_like,k30,c25,p_d1,2024-10-15,2025-10-14,monthly,2,38.00,0.00,active
co_shiftmove_like,k31,c26,p_a1,2024-11-01,2025-10-31,annual,6,98.00,0.05,active
co_shiftmove_like,k32,c27,p_b1,2024-11-15,2025-11-14,annual,4,72.00,0.00,active
co_shiftmove_like,k33,c28,p_c2,2024-12-01,2025-11-30,annual,11,65.00,0.05,active
co_shiftmove_like,k34,c29,p_d2,2024-12-15,2025-12-14,monthly,3,42.00,0.00,active
co_shiftmove_like,k35,c30,p_a1,2025-01-01,2025-12-31,annual,7,98.00,0.00,active
co_shiftmove_like,k36,c31,p_b1,2025-01-15,2025-12-31,annual,5,72.00,0.00,active
co_shiftmove_like,k37,c32,p_c1,2025-02-01,2026-01-31,annual,9,58.00,0.05,active
co_shiftmove_like,k38,c33,p_d1,2025-02-10,2026-02-09,monthly,2,38.00,0.00,active
co_shiftmove_like,k39,c34,p_a1,2025-02-15,2026-02-14,annual,6,98.00,0.00,active
co_shiftmove_like,k40,c35,p_b1,2025-02-20,2026-02-19,annual,4,72.00,0.00,active
co_shiftmove_like,k41,c36,p_c1,2025-02-22,2026-02-21,annual,8,58.00,0.05,active
co_shiftmove_like,k42,c37,p_d2,2025-02-22,2026-02-21,monthly,2,42.00,0.00,active
co_shiftmove_like,k43,c38,p_a1,2025-02-22,2026-02-21,annual,5,98.00,0.00,active
co_shiftmove_like,k44,c39,p_b1,2025-02-22,2026-02-21,annual,3,72.00,0.00,active
co_shiftmove_like,k45,c40,p_c1,2025-02-22,2026-02-21,annual,7,58.00,0.05,active
co_generic_saas,k01,c01,p_d2,2024-07-01,2025-06-30,monthly,1,35.00,0.00,active
co_generic_saas,k02,c02,p_d1,2024-08-15,2025-08-14,monthly,2,35.00,0.00,active
co_generic_saas,k03,c03,p_b1,2024-09-01,2025-08-31,annual,5,60.00,0.05,active
co_generic_saas,k04,c04,p_d1,2024-10-01,2025-09-30,monthly,1,35.00,0.00,active
co_generic_saas,k05,c05,p_c1,2024-11-01,2025-10-31,annual,3,55.00,0.00,active
co_generic_saas,k06,c06,p_b1,2024-11-15,2025-11-14,annual,8,60.00,0.08,active
co_generic_saas,k07,c07,p_d2,2024-12-01,2025-11-30,monthly,1,35.00,0.00,active
co_generic_saas,k08,c08,p_a1,2025-01-01,2026-12-31,annual,12,50.00,0.10,active
co_generic_saas,k09,c09,p_d1,2025-01-15,2026-01-14,monthly,2,35.00,0.00,active
co_generic_saas,k10,c10,p_b1,2025-02-01,2026-01-31,annual,6,60.00,0.05,active
co_generic_saas,k11,c11,p_d2,2025-02-15,2026-02-14,monthly,1,35.00,0.00,active
co_generic_saas,k12,c12,p_a1,2025-02-15,2026-02-14,annual,20,50.00,0.12,active
